0,PO1,Liga NOS,Portugal
4,2720783,46,goal,214775,231289,720
4,2720783,55,own goal,84711,58576,720
4,2720783,46,sub,258011,324321,2420
4,2720783,70,sub,198008,125165,720
4,2720783,70,sub,231289,340950,720
4,2720783,77,sub,214775,225161,720
4,2720783,77,sub,84318,230457,2420
4,2720783,80,sub,235568,203654,2420
4,2720783,29,yellow,235568,-1,2420
4,2720783,41,yellow,258011,-1,2420
4,2720783,61,yellow,175597,-1,2420
4,2720783,63,yellow,63837,-1,720
3,2720782,2016-09-11,2995,1465,Estádio Capital do Móvel,2577,Jorge Ferreira,Carlos Pinto,Fabiano Soares,4-4-2 diamond,4-4-2 double 6,59823,131015,182936,19375,333633,352559,197981,182720,167383,215122,182462,13216,211107,226896,255238,234208,72835,288498,226138,118317,103585,346767
4,2720782,46,sub,182720,28891,2995
4,2720782,46,sub,352559,292775,2995
4,2720782,64,sub,103585,294576,1465
4,2720782,71,sub,346767,410443,1465
4,2720782,72,sub,333633,258026,2995
4,2720782,79,sub,288498,48703,1465
4,2720782,53,yellow,333633,-1,2995
4,2720782,54,yellow,167383,-1,2995
4,2720782,74,yellow,234208,-1,1465
4,2720782,83,yellow,197981,-1,2995
4,2720782,90,yellow,226138,-1,1465
3,2720780,2016-09-11,1301,2425,Estádio dos Barreiros,4150,Rui Costa,PC Gusmão,Nuno Capucho,4-3-3 def.,4-3-3 off.,45372,131890,164705,187697,207571,157036,183945,126956,111828,435497,340557,53841,36923,34077,90660,87856,24700,168536,329723,190185,198006,52480
4,2720780,41,goal,36923,168536,2425
4,2720780,46,sub,183945,243783,1301
4,2720780,64,sub,329723,56014,2425
4,2720780,68,sub,187697,69819,1301
4,2720780,72,sub,52480,64371,2425
4,2720780,77,sub,131890,224852,1301
4,2720780,80,sub,90660,261988,2425
4,2720780,34,yellow,168536,-1,2425
4,2720780,39,yellow,190185,-1,2425
4,2720780,52,yellow,187697,-1,1301
4,2720780,69,yellow,52480,-1,2425
4,2720780,90,yellow,261988,-1,2425
3,2720781,2016-09-11,1075,2503,Estádio Municipal de Braga,10824,Artur Soares Dias,José Peseiro,Erwin Sánchez,4-2-3-1,4-2-3-1,56005,77752,248903,58923,198053,261927,182468,131163,151470,184816,60799,158490,130622,86645,189047,205116,176997,291941,114130,130940,118330,44122
4,2720781,29,goal,184816,-1,1075
4,2720781,62,goal,131163,131163,1075
4,2720781,68,goal,60799,131163,1075
4,2720781,46,sub,176997,343289,2503
4,2720781,74,sub,151470,188335,1075
4,2720781,74,sub,44122,229708,2503
4,2720781,74,sub,291941,336757,2503
4,2720781,75,sub,261927,167165,1075
4,2720781,79,sub,184816,113504,1075
4,2720781,35,yellow,189047,-1,2503
4,2720781,61,yellow,205116,-1,2503
4,2720781,63,yellow,343289,-1,2503
4,2720781,66,yellow,198053,-1,1075
4,2720781,81,yellow,77752,-1,1075
4,2720781,85,yellow,60799,-1,1075
