0,GB2,Championship,England
3,2716152,2016-08-17,762,1032,St James Park,48209,Andy Madley,Rafael Benítez,Jaap Stam,4-4-1-1,4-3-3 off.,127202,98240,170321,203348,30670,206225,92469,71292,196522,23825,246968,26633,43853,24636,158816,25427,181498,197693,38383,34785,57410,69653
4,2716152,20,goal,206225,23825,762
4,2716152,45,goal,69653,197693,1032
4,2716152,50,goal,92469,23825,762
4,2716152,69,goal,196522,-1,762
4,2716152,89,goal,196522,206225,762
4,2716152,76,sub,246968,183318,762
4,2716152,79,sub,25427,289433,1032
4,2716152,83,sub,181498,169275,1032
4,2716152,84,sub,23825,61644,762
4,2716152,90,sub,92469,258188,762
4,2716152,3,yellow,196522,-1,762
4,2716152,19,yellow,158816,-1,1032
4,2716152,40,yellow,38383,-1,1032
4,2716152,49,yellow,43853,-1,1032
4,2716152,62,yellow,57410,-1,1032
4,2716152,68,yellow,181498,-1,1032
3,2716150,2016-08-17,349,1039,Oakwell Stadium,11613,Darren Bond,Paul Heckingbottom,Jimmy Floyd Hasselbaink,4-4-2,4-2-3-1,121254,324223,287431,284959,91347,38091,61653,182842,139781,279457,91315,33754,121250,121280,124845,28810,76326,128902,13582,181687,111053,60957
4,2716150,4,goal,91315,284959,349
4,2716150,47,goal,76326,60957,1039
4,2716150,74,goal,60957,111053,1039
4,2716150,77,goal,61653,-1,349
4,2716150,89,goal,182842,126587,349
4,2716150,63,sub,139781,126587,349
4,2716150,82,sub,91315,291111,349
4,2716150,83,sub,111053,88968,1039
4,2716150,90,sub,128902,249815,1039
4,2716150,46,yellow,284959,-1,349
4,2716150,61,yellow,124845,-1,1039
4,2716150,90,yellow,28810,-1,1039
4,2716150,90,yellowred,124845,-1,1039
3,2716151,2016-08-17,603,164,Cardiff City Stadium,14041,Andy Davies,Paul Trollope,Owen Coyle,5-3-2,4-4-2,9500,34559,60990,238585,79723,38094,63821,56371,67322,195680,3762,73564,119269,3824,186269,61559,217757,14574,117997,118567,29152,35587
4,2716151,14,own goal,119269,238585,603
4,2716151,20,own goal,119269,3762,603
4,2716151,77,goal,29152,227183,164
4,2716151,58,sub,38094,136501,603
4,2716151,62,sub,35587,227183,164
4,2716151,76,sub,67322,128304,603
4,2716151,84,sub,61559,183167,164
4,2716151,88,sub,118567,70273,164
4,2716151,88,sub,56371,121474,603
4,2716151,63,yellow,119269,-1,164
4,2716151,66,yellow,136501,-1,603
4,2716151,71,yellow,61559,-1,164
4,2716151,90,yellowred,119269,-1,164
3,2716153,2016-08-20,1035,399,Hillsborough,29075,Simon Hooper,Carlos Carvalhal,Garry Monk,4-4-1-1,4-4-2,15164,135038,121333,35583,9966,61561,40617,50439,9509,35099,44948,11680,67420,67421,75067,195633,40612,283514,434676,171676,198728,108725
4,2716153,63,goal,171676,198728,399
4,2716153,85,goal,108725,141350,399
