0,USL,United Soccer League,United States
4,2819313,86,sub,247252,353364,3372
4,2819313,25,yellow,79918,-1,46717
4,2819313,37,yellow,142194,-1,46717
4,2819313,44,yellow,318576,-1,3372
4,2819313,56,yellow,378870,-1,3372
4,2819313,90,yellow,170545,-1,46717
3,2819307,2017-04-30,4115,39151,MUSC Health Stadium,6563,Chris Spivey,Mike Anhaeuser,Paul Dalglish,4-4-1-1,5-4-1 flat,188457,367070,218156,77885,374282,259271,171116,77661,318461,292852,189782,256582,374246,376594,149447,118071,294728,356183,216477,235687,258702,267640
4,2819307,22,goal,235687,-1,39151
4,2819307,41,goal,189782,259271,4115
4,2819307,56,goal,376594,235687,39151
4,2819307,84,goal,189782,259271,4115
4,2819307,68,sub,267640,484370,39151
4,2819307,71,sub,292852,272851,4115
4,2819307,71,sub,374282,84017,4115
4,2819307,80,sub,258702,223449,39151
4,2819307,83,sub,235687,307897,39151
4,2819307,73,yellow,189782,-1,4115
3,2819310,2017-04-30,4290,16885,Highmark Stadium,2513,Calin Radosav,Dave Brandt,Bill Becher,4-4-2 double 6,4-2-3-1,368383,174923,355585,115059,417394,417629,47296,333675,479715,367398,173487,211147,32479,497186,323230,367408,285919,495525,154773,192039,354848,158313
4,2819310,75,goal,173487,47296,4290
4,2819310,30,sub,158313,399705,16885
4,2819310,57,sub,333675,228510,4290
4,2819310,63,sub,174923,334103,4290
4,2819310,78,sub,495525,189749,16885
4,2819310,84,sub,354848,495527,16885
4,2819310,40,yellow,497186,-1,16885
4,2819310,45,yellow,355585,-1,4290
4,2819310,45,yellow,192039,-1,16885
4,2819310,52,yellowred,497186,-1,16885
4,2819310,58,yellow,417394,-1,4290
4,2819310,72,yellow,334103,-1,4290
4,2819310,84,yellow,32479,-1,16885
4,2819310,90,red,211147,-1,16885
3,2819314,2017-04-30,23565,16931,Al Lang Stadium,4829,Elvis Osmanovic,Stuart Campbell,Leigh Cowlishaw,4-2-3-1,4-4-1-1,39286,22162,221947,271716,8317,270853,3876,367385,23592,228500,228503,220333,424196,259570,159058,367422,265464,278488,319009,235355,191190,425306
4,2819314,45,goal,228500,-1,23565
4,2819314,62,sub,228503,87053,23565
4,2819314,64,sub,265464,228753,16931
4,2819314,64,sub,191190,314454,16931
4,2819314,79,sub,159058,424205,16931
4,2819314,81,sub,367385,173490,23565
4,2819314,40,yellow,271716,-1,23565
4,2819314,88,yellow,319009,-1,16931
3,2819309,2017-04-30,46316,46823,Louisville Slugger Field,8282,Ismir Pekmic,James O'Connor,Jason Bent,4-2-3-1,3-5-2,453700,315060,429271,367420,138164,152510,234049,359198,364643,125697,429278,164547,417381,429461,429458,371460,364636,436294,482624,208305,189031,294707
4,2819309,45,sub,138164,392490,46316
4,2819309,60,sub,364643,486449,46316
4,2819309,60,sub,364636,377109,46823
4,2819309,68,sub,429278,68975,46316
4,2819309,69,sub,436294,354590,46823
4,2819309,77,sub,371460,497483,46823
4,2819309,29,yellow,429458,-1,46823
4,2819309,61,yellow,429278,-1,46316
4,2819309,80,yellow,486449,-1,46316
3,2819308,2017-04-30,45805,46720,Weidner Field,1482,Victor Rivas,Steve Trittschuh,Ezra Hendrickson,4-2-3-1,4-2-3-1,426951,321310,495924,308515,179369,360299,364673,321535,484182,39357,480720,353479,490764,482625,497574,496851,189533,214520,496853,426950,463777,497347
4,2819308,21,goal,214520,321535,46720
4,2819308,40,goal,480720,39357,45805
4,2819308,51,goal,426950,497347,46720
4,2819308,54,goal,426950,463777,46720
4,2819308,70,goal,321310,408050,45805
4,2819308,20,sub,484182,377288,45805
4,2819308,63,sub,39357,408050,45805
4,2819308,75,sub,321535,457196,45805
4,2819308,75,sub,463777,375498,46720
4,2819308,81,sub,426950,365865,46720
4,2819308,86,sub,214520,496852,46720
4,2819308,18,red,495924,-1,45805
4,2819308,23,yellow,482625,-1,46720
4,2819308,30,yellow,321535,-1,45805
4,2819308,83,yellow,364673,-1,45805
4,2819308,90,yellow,189533,-1,46720
3,2819312,2017-04-30,51694,38946,H-E-B Park,7820,Michael Radchuk,Junior Gonzalez,Jimmy Nielsen,4-2-3-1,4-2-3-1,429308,417615,357280,240406,214614,259892,429306,214835,369158,369602,482614,157017,213814,227950,364628,261684,59667,364627,88269,343610,354710,307879
4,2819312,8,goal,357280,482614,51694
4,2819312,38,goal,482614,-1,51694
4,2819312,68,goal,240406,-1,51694
4,2819312,61,sub,261684,246251,38946
4,2819312,62,sub,307879,174924,38946
4,2819312,73,sub,240406,429303,51694
4,2819312,75,sub,343610,321311,38946
4,2819312,82,sub,214614,157429,51694
4,2819312,88,sub,482614,424209,51694
4,2819312,72,yellow,354710,-1,38946
4,2819312,90,yellow,429306,-1,51694
4,2819312,90,yellow,364627,-1,38946
3,2819316,2017-05-04,4290,46823,Highmark Stadium,950,Matthew Franz,Dave Brandt,Jason Bent,4-4-2 double 6,3-5-2,368383,473913,355585,115059,417394,417629,47296,333675,479715,367398,173487,164547,208305,482624,417381,429461,354590,377109,429458,364636,436294,497483
4,2819316,22,goal,479715,417629,4290
4,2819316,45,sub,333675,228819,4290
4,2819316,57,sub,436294,429460,46823
4,2819316,61,sub,364636,381070,46823
4,2819316,72,sub,367398,455899,4290
4,2819316,82,sub,417381,467580,46823
4,2819316,88,sub,455899,183732,4290
3,2819319,2017-05-06,51604,46721,Childrens Mercy Victory Field,1110,Calin Radosav,Nikola Popovic,Rich Fagan,4-2-3-1,4-2-3-1,384129,425248,135510,282199,482618,260797,364683,312744,325368,189018,415703,355581,298228,496606,243641,424203,483310,385645,407651,417623,131190,354601
4,2819319,8,goal,415703,312744,51604
4,2819319,28,goal,364683,482618,51604
4,2819319,38,goal,325368,364683,51604
4,2819319,86,goal,354601,439740,46721
4,2819319,45,sub,417623,439740,46721
4,2819319,58,sub,355581,407650,46721
4,2819319,59,sub,189018,364645,51604
4,2819319,64,sub,415703,230497,51604
4,2819319,70,sub,483310,503969,46721
4,2819319,73,sub,325368,491828,51604
4,2819319,37,yellow,483310,-1,46721
4,2819319,57,yellow,482618,-1,51604
4,2819319,80,yellow,230497,-1,51604
4,2819319,86,yellow,135510,-1,51604
4,2819319,90,yellow,354601,-1,46721
3,2819317,2017-05-06,45805,24260,Weidner Field,3404,Greg Dopka,Steve Trittschuh,David Vaudreuil,4-2-3-1,4-2-3-1,426951,321310,377288,308515,179369,360299,364673,321535,484182,480720,39357,93258,165090,250368,373927,59545,182990,345626,413158,378978,364624,423453
4,2819317,2,goal,364673,39357,45805
4,2819317,27,goal,321535,179369,45805
4,2819317,69,goal,364673,-1,45805
4,2819317,45,sub,378978,28753,24260
4,2819317,72,sub,165090,335382,24260
4,2819317,80,sub,423453,367615,24260
4,2819317,80,sub,321535,271061,45805
4,2819317,82,sub,480720,429323,45805
4,2819317,87,sub,39357,408050,45805
4,2819317,10,yellow,182990,-1,24260
4,2819317,35,yellow,360299,-1,45805
4,2819317,54,yellow,28753,-1,24260
4,2819317,64,yellow,250368,-1,24260
4,2819317,78,yellow,308515,-1,45805
4,2819317,89,yellow,335382,-1,24260
3,2819318,2017-05-06,46720,46719,Starfire Sports Stadium,1146,Farhad Dadkho,Ezra Hendrickson,Andrew Gregor,4-4-1-1,4-4-2 double 6,490764,496852,482625,497574,189533,214520,496853,426950,463777,497347,192399,495882,354653,370842,273892,189763,421923,198220,495896,454110,189890,429443
4,2819318,6,goal,214520,-1,46720
4,2819318,52,goal,214520,-1,46720
4,2819318,63,sub,214520,469857,46720
4,2819318,67,sub,273892,285948,46719
4,2819318,75,sub,497347,456003,46720
4,2819318,81,sub,426950,365865,46720
4,2819318,83,sub,354653,505983,46719
4,2819318,38,yellow,189533,-1,46720
4,2819318,39,yellow,490764,-1,46720
4,2819318,55,yellow,214520,-1,46720
4,2819318,64,yellow,495882,-1,46719
4,2819318,72,yellow,285948,-1,46719
3,2819322,2017-05-06,39151,23565,TD Place Stadium,3840,Yusri Rudolf,Paul Dalglish,Stuart Campbell,5-4-1 flat,4-2-3-1,256582,374246,376594,118071,294728,307897,484370,216477,235687,223449,277353,39286,22162,221947,271716,8317,270853,173490,23592,228500,228503,87053
4,2819322,8,sub,118071,149447,39151
4,2819322,61,sub,235687,267640,39151
4,2819322,74,sub,277353,356183,39151
4,2819322,78,sub,228503,34340,23565
4,2819322,87,sub,173490,417393,23565
4,2819322,18,yellow,87053,-1,23565
4,2819322,29,yellow,270853,-1,23565
4,2819322,33,yellow,221947,-1,23565
4,2819322,63,yellow,277353,-1,39151
3,2819321,2017-05-06,39815,16885,MSU Soccer Park at Pittser Field,271,Henrik Karlsson,John Wolyniec,Bill Becher,4-2-3-1,4-2-3-1,377230,417388,312901,437874,375561,429455,220574,253779,170465,253740,375564,59487,32479,271649,323230,367408,189749,285919,154773,192039,425246,158313
4,2819321,26,goal,253740,-1,39815
4,2819321,39,goal,158313,154773,16885
4,2819321,57,goal,253740,220574,39815
4,2819321,79,goal,443384,417388,39815
4,2819321,68,sub,312901,160462,39815
4,2819321,72,sub,189749,495527,16885
4,2819321,75,sub,253740,443384,39815
4,2819321,78,sub,154773,354848,16885
4,2819321,87,sub,425246,399705,16885
4,2819321,87,sub,220574,358855,39815
4,2819321,25,yellow,59487,-1,16885
4,2819321,50,yellow,417388,-1,39815
3,2819320,2017-05-07,4115,51762,MUSC Health Stadium,2820,Kevin Broadley,Mike Anhaeuser,Brendan Burke,4-4-1-1,4-1-4-1,188457,367070,218156,77885,259271,171116,77661,354585,272851,318461,84017,482653,316230,389253,66435,482646,221619,499679,408051,329975,482650,429259
4,2819320,17,goal,77661,84017,4115
4,2819320,54,sub,259271,292852,4115
4,2819320,67,sub,482646,189025,51762
4,2819320,75,sub,354585,374282,4115
4,2819320,80,sub,499679,485428,51762
4,2819320,87,sub,84017,354907,4115
4,2819320,22,yellow,354585,-1,4115
4,2819320,55,yellow,389253,-1,51762
4,2819320,69,yellow,84017,-1,4115
3,2819324,2017-05-07,16931,51772,City Stadium,4008,Charles Murphy,Leigh Cowlishaw,Alan Koch,4-4-1-1,4-3-3 def.,220333,424196,259570,367422,265464,319009,235355,424205,191190,425306,180103,222628,265678,212975,318541,131333,141216,419247,210368,308501,35192,141222
4,2819324,7,goal,319009,180103,16931
4,2819324,70,goal,210368,265678,51772
4,2819324,59,sub,419247,354706,51772
4,2819324,68,sub,141222,349133,51772
4,2819324,71,sub,180103,314454,16931
4,2819324,76,sub,191190,488786,16931
4,2819324,80,sub,35192,59519,51772
4,2819324,85,sub,235355,228753,16931
4,2819324,86,yellow,318541,-1,51772
3,2818616,2017-05-07,31068,33285,Champion Stadium,3408,Daniel Radford,Logan Pause,Mike Muñoz,4-2-3-1,4-4-2 double 6,367391,323165,226580,248043,295436,158693,401366,244147,330696,375472,111197,332707,488127,377719,375617,315755,211258,314175,267322,329713,497231,500304
4,2818616,28,goal,111197,377719,31068
4,2818616,31,goal,111197,-1,31068
4,2818616,34,own goal,500304,-1,31068
4,2818616,59,goal,500297,111197,31068
4,2818616,17,sub,375472,500297,31068
4,2818616,62,sub,330696,505999,31068
4,2818616,71,sub,375617,375613,33285
4,2818616,78,sub,244147,389320,31068
4,2818616,45,yellow,377719,-1,33285
4,2818616,70,yellow,505999,-1,31068
4,2818616,79,yellow,497231,-1,33285
3,2819326,2017-05-07,52910,40835,Toyota Field,7234,Dule Djurasevic,Darren Powell,Paul Buckle,4-2-3-1,4-4-2 double 6,208726,228501,170854,182164,74409,261469,197498,224250,111785,78283,232098,175618,364974,70323,213312,207242,377112,343564,99856,221765,180447,53964
4,2819326,64,goal,74409,429590,52910
4,2819326,41,sub,111785,429590,52910
4,2819326,62,sub,221765,113388,40835
4,2819326,78,sub,74409,354752,52910
4,2819326,81,sub,180447,380916,40835
4,2819326,86,sub,343564,296209,40835
4,2819326,86,sub,78283,181586,52910
4,2819326,40,yellow,53964,-1,40835
4,2819326,74,yellow,99856,-1,40835
4,2819326,75,yellow,377112,-1,40835
4,2819326,76,yellow,170854,-1,52910
4,2819326,90,yellow,213312,-1,40835
3,2819323,2017-05-07,33414,54716,Phoenix Rising FC Soccer Complex,6067,Joseph Dickerson,Rick Schantz,Ian Russell,4-3-1-2,4-4-2 double 6,398015,28801,9217,478015,364677,31425,187149,372144,3467,96002,72109,429255,164560,271724,423454,493305,349707,299844,216602,190901,172320,482649
4,2819323,2,goal,190901,493305,54716
4,2819323,6,goal,190901,299844,54716
4,2819323,66,goal,190901,482649,54716
4,2819323,76,goal,493305,482649,54716
4,2819323,52,sub,299844,308499,54716
4,2819323,60,sub,96002,71100,33414
4,2819323,73,sub,190901,105934,54716
4,2819323,73,sub,372144,255794,33414
4,2819323,79,sub,187149,152622,33414
4,2819323,84,sub,349707,487170,54716
4,2819323,66,yellow,190901,-1,54716
4,2819323,74,yellow,482649,-1,54716
3,2819328,2017-05-10,46719,45805,Providence Park,7277,Baldomero Toledo,Andrew Gregor,Steve Trittschuh,4-2-3-1,4-2-3-1,189884,495882,370842,273892,189763,421923,369190,454110,145501,429443,218086,426951,321310,377288,308515,179369,360299,364673,321535,484182,480720,39357
4,2819328,45,sub,39357,408050,45805
4,2819328,45,sub,370842,173492,46719
4,2819328,57,sub,421923,198220,46719
4,2819328,70,sub,480720,429323,45805
4,2819328,79,sub,273892,285948,46719
4,2819328,87,sub,364673,271061,45805
4,2819328,22,yellow,364673,-1,45805
4,2819328,41,yellow,189763,-1,46719
4,2819328,42,yellow,179369,-1,45805
3,2819327,2017-05-11,33285,45806,StubHub Center - Track and Field Stadium,782,Alex Chilowicz,Mike Muñoz,Mark Briggs,4-2-3-1,4-2-3-1,315755,494071,497231,377719,494070,375613,375617,161010,500304,503096,267322,430502,407640,429445,417614,186592,354597,446524,217588,415663,255747,212985
4,2819327,24,goal,217588,-1,45806
4,2819327,65,goal,186592,415663,45806
4,2819327,90,goal,495528,217588,45806
4,2819327,56,sub,494070,370968,33285
4,2819327,72,sub,377719,505997,33285
4,2819327,73,sub,212985,354761,45806
4,2819327,77,sub,503096,242320,33285
4,2819327,84,sub,186592,495528,45806
4,2819327,88,sub,255747,398072,45806
4,2819327,7,yellow,377719,-1,33285
4,2819327,13,yellow,429445,-1,45806
4,2819327,61,yellow,375617,-1,33285
4,2819327,73,yellow,503096,-1,33285
4,2819327,76,yellowred,375617,-1,33285
3,2819329,2017-05-12,46717,39815,Sportsplex at Matthews,801,Danielle Chesky,Mike Jeffries,John Wolyniec,4-2-3-1,4-2-3-1,297422,142194,152607,256359,492939,79918,170545,271199,206792,489617,140204,375564,417388,312901,485529,160462,375561,429455,253779,253740,354664,354763
4,2819329,21,goal,354664,429455,39815
4,2819329,39,goal,170545,-1,46717
4,2819329,43,goal,489617,170545,46717
4,2819329,51,goal,206792,-1,46717
4,2819329,82,goal,140204,206792,46717
4,2819329,90,goal,500916,60533,46717
4,2819329,64,sub,253740,170465,39815
4,2819329,69,sub,312901,358855,39815
4,2819329,73,sub,354664,455564,39815
4,2819329,81,sub,170545,60533,46717
4,2819329,84,sub,140204,500916,46717
4,2819329,88,sub,79918,414113,46717
4,2819329,25,yellow,79918,-1,46717
4,2819329,34,yellow,253779,-1,39815
4,2819329,36,yellow,256359,-1,46717
4,2819329,45,yellow,417388,-1,39815
4,2819329,72,yellow,485529,-1,39815
4,2819329,82,yellow,142194,-1,46717
3,2819330,2017-05-12,24260,46721,ONEOK Field,3128,Jose Lara,David Vaudreuil,Rich Fagan,4-2-3-1,4-2-3-1,93258,210374,335382,373927,59545,182990,345626,28753,413158,364624,423453,131190,407650,346323,355581,298228,243641,424203,483310,266165,439740,407651
4,2819330,27,goal,28753,-1,24260
4,2819330,40,goal,423453,28753,24260
4,2819330,48,goal,439740,-1,46721
4,2819330,53,goal,423453,413158,24260
4,2819330,60,sub,407650,503969,46721
4,2819330,66,sub,364624,367615,24260
4,2819330,69,sub,335382,227330,24260
4,2819330,77,sub,28753,387880,24260
4,2819330,77,sub,439740,417623,46721
4,2819330,77,sub,355581,493611,46721
4,2819330,49,yellow,182990,-1,24260
4,2819330,51,yellow,424203,-1,46721
4,2819330,81,yellow,417623,-1,46721
4,2819330,84,yellow,424203,-1,46721
4,2819330,90,yellow,367615,-1,24260
3,2819333,2017-05-13,39151,4290,TD Place Stadium,3024,Carol Anne Chénard,Paul Dalglish,Dave Brandt,3-4-3 flat,4-4-2 double 6,256582,374246,376594,149447,310646,307897,484370,216477,482622,277353,267640,368383,473913,115059,417394,417629,47296,228510,479715,367398,173487,355585
4,2819333,52,goal,173487,473913,4290
4,2819333,58,sub,267640,447463,39151
4,2819333,62,sub,473913,259401,4290
4,2819333,68,sub,228510,228819,4290
4,2819333,71,sub,149447,258702,39151
4,2819333,90,sub,173487,475373,4290
4,2819333,39,yellow,417394,-1,4290
4,2819333,88,yellow,216477,-1,39151
4,2819333,90,yellow,484370,-1,39151
3,2819332,2017-05-13,51772,51773,Nippert Stadium,19310,Calin Radosav,Alan Koch,Anthony Pulis,4-3-3 off.,4-2-3-1,222628,265678,212975,318541,131333,141216,354706,210368,308501,35192,23496,354886,336166,423456,417348,13594,487166,390966,315761,47839,290388,261736
4,2819332,75,goal,315761,-1,51773
4,2819332,90,goal,417348,174639,51773
4,2819332,73,sub,35192,141222,51772
4,2819332,76,sub,290388,487165,51773
4,2819332,77,sub,47839,417625,51773
4,2819332,79,sub,131333,349133,51772
4,2819332,83,sub,487166,174639,51773
4,2819332,15,yellow,265678,-1,51772
4,2819332,33,yellow,47839,-1,51773
4,2819332,35,yellow,308501,-1,51772
4,2819332,39,yellow,23496,-1,51772
4,2819332,58,yellow,210368,-1,51772
4,2819332,67,yellow,141216,-1,51772
4,2819332,80,yellow,417348,-1,51773
4,2819332,90,yellow,336166,-1,51773
3,2819340,2017-05-14,46823,51762,BMO Field,3033,Pierre-Luc Lauziere,Jason Bent,Brendan Burke,3-4-1-2,4-2-3-1,164547,208305,482624,417381,429461,354590,377109,364636,417350,164559,221623,482653,368897,316230,66435,482646,189025,499679,408051,329975,482650,429259
4,2819340,8,goal,408051,482646,51762
4,2819340,45,sub,164559,497483,46823
4,2819340,59,sub,354590,436294,46823
4,2819340,67,sub,189025,485428,51762
4,2819340,71,sub,429461,446657,46823
4,2819340,78,sub,482646,421970,51762
4,2819340,83,sub,368897,439957,51762
4,2819340,66,yellow,189025,-1,51762
3,2819336,2017-05-14,16931,16885,City Stadium,3903,Kevin Broadley,Leigh Cowlishaw,Bill Becher,4-4-1-1,4-2-3-1,425306,220333,424196,259570,367422,265464,364971,314454,319009,235355,424205,211147,32479,271649,323230,367408,189749,285919,154773,192039,228513,158313
4,2819336,61,sub,424205,431665,16931
4,2819336,61,sub,314454,488786,16931
4,2819336,66,sub,228513,399705,16885
4,2819336,77,sub,154773,354848,16885
4,2819336,81,sub,364971,228753,16931
4,2819336,87,sub,189749,359428,16885
4,2819336,26,yellow,424196,-1,16931
4,2819336,35,yellow,319009,-1,16931
4,2819336,88,yellow,399705,-1,16885
3,2819331,2017-05-14,4115,45818,MUSC Health Stadium,2015,Henrik Karlsson,Mike Anhaeuser,Preki,4-4-1-1,4-4-1-1,188457,367070,218156,77885,374282,171116,77661,272851,318461,292852,189782,228150,306391,429594,405214,375471,268287,119534,367412,69356,220631,357093
4,2819331,62,goal,367070,318461,4115
4,2819331,45,sub,429594,139713,45818
4,2819331,45,sub,306391,194908,45818
4,2819331,70,sub,119534,216921,45818
4,2819331,75,sub,272851,259271,4115
4,2819331,86,sub,171116,354907,4115
4,2819331,90,sub,77661,367062,4115
4,2819331,38,yellow,375471,-1,45818
4,2819331,68,yellow,374282,-1,4115
4,2819331,90,yellow,69356,-1,45818
3,2819339,2017-05-14,23565,46316,Al Lang Stadium,5410,Guido Gonzalez Jr,Stuart Campbell,James O'Connor,4-2-3-1,4-2-3-1,39286,22162,221947,271716,8317,270853,3876,367385,23592,228500,228503,453700,121230,429271,367420,138164,152510,234049,359198,343553,125697,429278
4,2819339,59,goal,87053,3876,23565
4,2819339,72,goal,228500,3876,23565
4,2819339,53,sub,228503,87053,23565
4,2819339,65,sub,343553,486449,46316
4,2819339,71,sub,125697,182660,46316
4,2819339,78,sub,228500,34340,23565
4,2819339,79,sub,152510,68975,46316
4,2819339,89,sub,3876,173490,23565
4,2819339,46,yellow,221947,-1,23565
4,2819339,70,yellow,271716,-1,23565
4,2819339,73,yellow,22162,-1,23565
4,2819339,78,yellow,8317,-1,23565
4,2819339,87,yellow,121230,-1,46316
4,2819339,89,yellow,270853,-1,23565
3,2819341,2017-05-14,24260,31068,ONEOK Field,4119,Charles Murphy,David Vaudreuil,Logan Pause,4-2-3-1,4-2-3-1,93258,210374,373927,59545,182990,367615,345626,28753,364624,423453,271183,367391,323165,226580,248043,295436,158693,401366,244147,330696,500297,111197
4,2819341,19,goal,28753,-1,24260
4,2819341,22,goal,423453,364624,24260
4,2819341,79,goal,413158,28753,24260
4,2819341,81,goal,423453,367615,24260
4,2819341,45,sub,182990,227330,24260
4,2819341,60,sub,158693,505999,31068
4,2819341,61,sub,364624,413158,24260
4,2819341,68,sub,323165,45193,31068
4,2819341,77,sub,111197,389320,31068
4,2819341,82,sub,28753,335382,24260
4,2819341,42,yellow,423453,-1,24260
4,2819341,58,yellow,226580,-1,31068
4,2819341,65,yellow,248043,-1,31068
3,2819337,2017-05-14,51694,51604,H-E-B Park,7196,Marco Vega,Junior Gonzalez,Nikola Popovic,4-2-3-1,4-2-3-1,445608,429308,417615,357280,240406,214614,217294,259892,429306,369602,259840,108456,425248,135510,482618,430369,260797,364683,312744,325368,189018,415703
4,2819337,18,goal,429306,357280,51694
4,2819337,45,sub,189018,364645,51604
4,2819337,66,sub,240406,429303,51694
4,2819337,68,sub,415703,230497,51604
4,2819337,71,sub,312744,421972,51604
4,2819337,72,sub,217294,157429,51694
4,2819337,77,sub,214614,424209,51694
4,2819337,84,yellow,135510,-1,51604
4,2819337,84,yellow,357280,-1,51694
4,2819337,90,yellow,430369,-1,51604
4,2819337,90,yellow,429308,-1,51694
3,2819338,2017-05-14,52910,46720,Toyota Field,8005,Rosendo Mendoza,Darren Powell,Ezra Hendrickson,4-2-3-1,4-4-2 double 6,208726,228501,170854,182164,74409,261469,197498,224250,429590,78283,232098,353479,490764,482625,497574,496851,375498,189533,214520,496853,463777,497347
4,2819338,58,sub,224250,354315,52910
4,2819338,61,sub,463777,469857,46720
4,2819338,76,sub,429590,193317,52910
4,2819338,76,sub,497347,456003,46720
4,2819338,83,sub,261469,181586,52910
4,2819338,89,sub,214520,507901,46720
4,2819338,30,yellow,224250,-1,52910
4,2819338,37,yellow,496851,-1,46720
4,2819338,45,yellow,261469,-1,52910
4,2819338,81,yellow,74409,-1,52910
4,2819338,87,yellow,496853,-1,46720
4,2819338,90,yellow,490764,-1,46720
4,2819338,90,yellow,193317,-1,52910
3,2819335,2017-05-14,45806,40835,Rio Tinto Stadium,1982,Tim Ford,Mark Briggs,Paul Buckle,4-2-3-1,4-4-2 double 6,430502,407640,429445,417614,186592,354597,446524,217588,415663,255747,212985,175618,364974,70323,213312,207242,377112,343564,99856,380916,113388,53964
4,2819335,38,goal,255747,-1,45806
4,2819335,58,goal,217588,212985,45806
4,2819335,45,sub,113388,455981,40835
4,2819335,77,sub,212985,354761,45806
4,2819335,82,sub,217588,398072,45806
4,2819335,87,sub,255747,495528,45806
4,2819335,26,yellow,446524,-1,45806
4,2819335,29,yellow,113388,-1,40835
4,2819335,72,yellow,255747,-1,45806
4,2819335,72,yellow,186592,-1,45806
4,2819335,90,yellow,430502,-1,45806
4,2819335,90,yellow,213312,-1,40835
3,2819334,2017-05-14,33414,38946,Phoenix Rising FC Soccer Complex,6259,Robert Hullner,Rick Schantz,Jimmy Nielsen,4-4-1-1,4-1-4-1,398015,28801,9217,478015,497486,364677,96002,72109,31425,187149,3467,157017,213814,227950,364628,261684,364627,170543,88269,174924,354710,307879
4,2819334,50,goal,255794,497486,33414
4,2819334,90,goal,261684,88269,38946
4,2819334,90,goal,3467,187149,33414
4,2819334,26,sub,96002,184884,33414
4,2819334,30,sub,364677,255794,33414
4,2819334,58,sub,213814,246251,38946
4,2819334,69,sub,9217,316222,33414
4,2819334,71,sub,364627,321311,38946
4,2819334,90,sub,174924,257186,38946
4,2819334,48,yellow,187149,-1,33414
4,2819334,86,yellow,3467,-1,33414
4,2819334,87,yellow,170543,-1,38946
4,2819334,90,yellow,31425,-1,33414
4,2819334,90,yellow,316222,-1,33414
3,2820301,2017-05-15,46721,45805,Thunderbird Stadium,410,David Barrie,Rich Fagan,Steve Trittschuh,4-2-3-1,4-2-3-1,256584,407650,346323,298228,243641,266165,439740,503969,417386,354601,294685,426951,321310,377288,308515,179369,360299,364673,321535,484182,480720,39357
4,2820301,24,goal,294685,-1,46721
4,2820301,68,goal,439740,355581,46721
4,2820301,82,goal,346323,-1,46721
4,2820301,88,goal,377288,321535,45805
4,2820301,56,sub,39357,408050,45805
4,2820301,61,sub,503969,355581,46721
4,2820301,71,sub,294685,407651,46721
4,2820301,71,sub,480720,142536,45805
4,2820301,85,sub,346323,424203,46721
4,2820301,23,yellow,179369,-1,45805
4,2820301,67,yellow,243641,-1,46721
4,2820301,84,yellow,298228,-1,46721
4,2820301,86,yellow,484182,-1,45805
3,2820300,2017-05-15,39815,33285,Red Bull Arena,673,Juan Guzman,John Wolyniec,Mike Muñoz,4-2-3-1,4-4-2 double 6,375564,377230,417388,485529,437874,375561,220574,358855,170465,253740,354763,332707,315755,488127,315073,377719,375613,313693,189903,314175,503096,267322
4,2820300,3,goal,253740,170465,39815
4,2820300,49,goal,313693,267322,33285
4,2820300,72,goal,242320,503096,33285
4,2820300,45,sub,315073,494071,33285
4,2820300,50,sub,313693,242320,33285
4,2820300,62,sub,220574,429455,39815
4,2820300,74,sub,354763,354664,39815
4,2820300,76,sub,377230,455550,39815
4,2820300,82,sub,375613,505997,33285
4,2820300,55,yellow,315755,-1,33285
3,2820302,2017-05-19,46823,23565,Ontario Soccer Centre,551,Carol Anne Chénard,Jason Bent,Stuart Campbell,3-4-1-2,4-2-3-1,164547,208305,482624,164559,451057,429461,189031,377109,364636,436294,221623,39286,43086,22162,221947,271716,8317,270853,3876,367385,228500,87053
4,2820302,10,goal,364636,189031,46823
4,2820302,68,goal,3876,-1,23565
4,2820302,80,goal,34340,-1,23565
4,2820302,82,goal,367385,3876,23565
4,2820302,24,sub,270853,173490,23565
4,2820302,45,sub,451057,446657,46823
4,2820302,61,sub,164559,497483,46823
4,2820302,75,sub,189031,429458,46823
4,2820302,79,sub,228500,34340,23565
4,2820302,87,sub,3876,23592,23565
4,2820302,45,yellow,482624,-1,46823
4,2820302,58,yellow,8317,-1,23565
4,2820302,62,yellow,221623,-1,46823
4,2820302,63,yellow,22162,-1,23565
4,2820302,83,yellow,208305,-1,46823
4,2820302,87,yellow,173490,-1,23565
3,2820305,2017-05-20,39815,39151,MSU Soccer Park at Pittser Field,592,Elvis Osmanovic,John Wolyniec,Paul Dalglish,4-2-3-1,3-4-3 flat,375564,377230,417388,312901,437874,375561,429455,220574,253779,253740,354664,256582,235874,149447,118071,310646,356183,484370,216477,258702,277353,267640
4,2820305,14,goal,258702,-1,39151
4,2820305,20,goal,354664,253740,39815
4,2820305,51,goal,267640,277353,39151
4,2820305,56,goal,253740,429455,39815
4,2820305,69,goal,455564,429455,39815
4,2820305,87,goal,277353,-1,39151
4,2820305,90,goal,235687,258702,39151
4,2820305,31,sub,437874,160462,39815
4,2820305,39,sub,220574,455564,39815
4,2820305,74,sub,484370,235687,39151
4,2820305,84,sub,354664,455550,39815
4,2820305,90,sub,267640,374246,39151
4,2820305,90,sub,277353,294728,39151
4,2820305,18,yellow,149447,-1,39151
4,2820305,36,yellow,484370,-1,39151
4,2820305,66,yellow,118071,-1,39151
